sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
75,1,5,9,0, The ,353,1000,1353,83.14,34.07,yes
75,1,5,9,1, daughter ,306,1353,1659,167,41.08,yes
75,1,5,9,4, man ,249,1729,1978,243.8,34.2,yes
75,1,5,9,5, who ,81,1978,2059,289.67,34,yes
75,1,5,9,6, complimented ,741,2059,2800,371.33,36.27,yes
75,1,5,9,7, herself ,306,2800,3106,465.42,38,yes
75,1,5,9,9, public ,332,3127,3459,536.31,44.15,yes
75,1,5,9,10, was ,249,3459,3708,586.6,43.3,yes
75,1,5,9,11, beautiful. ,193,3708,3901,637.12,45.12,yes
75,1,5,9,0, The ,210,4449,4659,79,41.88,yes
75,1,5,9,1, daughter ,95,4659,4754,140.75,43.75,yes
75,1,5,9,3, the ,153,4800,4953,216.83,46,yes
75,1,5,9,4, man ,355,4953,5308,244.79,44.86,yes
75,1,5,9,5, who ,220,5308,5528,295.44,47.78,yes
75,1,5,9,6, complimented ,1071,5528,6599,339.37,47.7,yes
75,1,5,9,7, herself ,427,6599,7026,456.24,52.24,yes
75,1,5,9,8, in ,225,7026,7251,496.78,46.67,yes
75,1,5,9,9, public ,258,7251,7509,532.6,44,yes
75,1,5,9,10, was ,117,7509,7626,572,41.4,yes
75,1,5,9,11, beautiful. ,282,7626,7908,617.73,43.73,yes
75,1,5,10,0, The ,230,910,1140,91.33,33.67,yes
75,1,5,10,1, sister ,320,1140,1460,121.92,37.08,yes
75,1,5,10,2, of ,81,1460,1541,164,39.67,yes
75,1,5,10,3, the ,318,1541,1859,194.31,45.23,yes
75,1,5,10,4, salesman ,131,1859,1990,239.2,48.8,yes
75,1,5,10,5, who ,219,1990,2209,304.11,54.78,yes
75,1,5,10,6, made ,381,2209,2590,332.73,49.33,yes
75,1,5,10,8, fool ,269,2641,2910,405.64,49.45,yes
75,1,5,10,10, herself ,400,2990,3390,476.75,47,yes
75,1,5,10,12, work ,370,3390,3760,551.13,53.33,yes
75,1,5,10,15, angry. ,132,3809,3941,666.8,40,yes
75,1,5,10,15, angry. ,2611,4160,6771,680,52,yes
75,1,5,11,0, The ,275,673,948,94.91,51.45,no
75,1,5,11,1, daughter ,448,948,1396,139.5,48.17,no
75,1,5,11,2, of ,108,1396,1504,189.75,44,no
75,1,5,11,3, the ,102,1504,1606,219.5,45,no
75,1,5,11,4, actor ,318,1606,1924,240.54,46.77,no
75,1,5,11,5, who ,272,1924,2196,294.27,44.27,no
75,1,5,11,6, hated ,256,2196,2452,353.7,37.6,no
75,1,5,11,7, herself ,120,2452,2572,390,36,no
75,1,5,11,8, for ,225,2572,2797,426.11,35,no
75,1,5,11,9, failing ,278,2797,3075,474.45,35,no
75,1,5,11,10, always ,381,3075,3456,518.2,35.8,no
75,1,5,11,8, for ,158,3498,3656,447.67,48.5,no
75,1,5,11,9, failing ,368,3656,4024,467.13,50.33,no
75,1,5,11,10, always ,81,4024,4105,532,48.67,no
75,1,5,11,11, seemed ,400,4105,4505,607.5,52.31,no
75,1,5,11,12, unhappy. ,400,4505,4905,665,45.5,no
75,1,5,12,0, The ,250,1033,1283,95,36.3,no
75,1,5,12,1, sister ,258,1283,1541,123.5,39.2,no
75,1,5,12,3, the ,340,1591,1931,193.57,50.93,no
75,1,5,12,5, who ,320,2010,2330,288.46,50.92,no
75,1,5,12,6, injured ,281,2330,2611,325.91,46.18,no
75,1,5,12,7, hrself ,149,2611,2760,377.67,49.5,no
75,1,5,12,8, falling ,127,2760,2887,435.2,48,no
75,1,5,12,9, off ,373,2887,3260,463.07,39.07,no
75,1,5,12,7, hrself ,210,3381,3591,393.38,44.88,no
75,1,5,12,8, falling ,448,3591,4039,417.67,44.5,no
75,1,5,12,4, prince ,201,4260,4461,204.88,57,no
75,1,5,12,4, prince ,552,4839,5391,235.59,49.05,no
75,1,5,12,6, injured ,371,5439,5810,323.67,45.53,no
75,1,5,12,7, hrself ,429,5810,6239,380.65,48.53,no
75,1,5,12,8, falling ,102,6239,6341,429.25,45.75,no
75,1,5,12,9, off ,268,6341,6609,465.82,44.91,no
75,1,5,12,12, was ,227,6681,6908,538.44,43,no
75,1,5,12,14, sad. ,392,6941,7333,627.75,46.69,no
75,1,5,13,0, The ,567,1788,2355,82.26,49,no
75,1,5,13,4, princess ,697,2757,3454,222.36,40.57,no
75,1,5,13,5, who ,376,3454,3830,276,38,no
75,1,5,13,6, scratched ,227,3830,4057,362.89,44.78,no
75,1,5,13,7, himself ,575,4057,4632,404.04,47.61,no
75,1,5,13,10, was ,320,4737,5057,529.38,43.31,no
75,1,5,13,11, awfully ,271,5057,5328,562.27,38.09,no
