expr_id,cond_id,para_nr,word,word_nr,response_true,sent_rg_id,sent_rg,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg
1,8,116,and,5,yes,-1,other,yes,1.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
1,8,116,the,6,yes,-1,other,yes,1.0,305.0,305.0,305.0,305.0,305.0,1.0,0.0
1,8,116,girl,7,yes,-1,other,yes,1.0,458.0,458.0,458.0,458.0,458.0,1.0,0.0
1,8,116,watching,8,yes,-1,other,yes,1.0,302.0,1668.0,302.0,302.0,302.0,1.0,0.0
1,8,116,him,9,yes,-1,other,yes,1.0,253.0,253.0,253.0,253.0,253.0,1.0,0.0
1,8,116,from,10,yes,-1,other,yes,1.0,508.0,508.0,508.0,508.0,508.0,1.0,0.0
1,8,116,the,11,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,116,upstairs,12,yes,-1,other,yes,1.0,608.0,608.0,608.0,608.0,608.0,1.0,0.0
1,8,116,window.,13,yes,-1,other,yes,1.0,252.0,252.0,252.0,252.0,1618.0,1.0,1.0
1,8,115,The,0,yes,-1,other,yes,1.0,454.0,454.0,454.0,454.0,454.0,1.0,0.0
1,8,115,boy,1,yes,-1,other,yes,1.0,303.0,303.0,303.0,303.0,303.0,1.0,0.0
1,8,115,who,2,yes,-1,other,yes,1.0,303.0,303.0,303.0,303.0,303.0,1.0,0.0
1,8,115,was,3,yes,-1,other,yes,1.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
1,8,115,wearing,4,yes,-1,other,yes,1.0,860.0,860.0,860.0,860.0,860.0,1.0,0.0
1,8,115,a,5,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,115,blue,6,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,115,cap,7,yes,-1,other,yes,1.0,558.0,558.0,558.0,558.0,558.0,1.0,0.0
1,8,115,went,8,yes,-1,other,yes,1.0,354.0,354.0,354.0,354.0,354.0,1.0,0.0
1,8,115,missing,9,yes,-1,other,yes,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
1,8,115,on,10,yes,-1,other,yes,1.0,660.0,660.0,660.0,660.0,660.0,1.0,0.0
1,8,115,his,11,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,115,way,12,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,115,home,13,yes,-1,other,yes,1.0,503.0,503.0,503.0,503.0,503.0,1.0,0.0
1,8,115,last,14,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,115,week.,15,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,114,Hugh,0,no,-1,other,no,1.0,557.0,557.0,557.0,557.0,557.0,1.0,0.0
1,8,114,took,1,no,-1,other,no,1.0,403.0,403.0,403.0,403.0,403.0,1.0,0.0
1,8,114,too,2,no,-1,other,no,1.0,611.0,611.0,611.0,611.0,611.0,1.0,0.0
1,8,114,long,3,no,-1,other,no,1.0,510.0,510.0,510.0,510.0,510.0,1.0,0.0
1,8,114,to,4,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,114,"propose,",5,no,-1,other,no,1.0,1222.0,1222.0,1222.0,1222.0,1222.0,1.0,0.0
1,8,114,and,6,no,-1,other,no,1.0,707.0,707.0,707.0,707.0,707.0,1.0,0.0
1,8,114,his,7,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,114,girlfriend,8,no,-1,other,no,1.0,711.0,711.0,711.0,711.0,711.0,1.0,0.0
1,8,114,decided,9,no,-1,other,no,1.0,658.0,658.0,658.0,658.0,658.0,1.0,0.0
1,8,114,to,10,no,-1,other,no,1.0,510.0,510.0,510.0,510.0,510.0,1.0,0.0
1,8,114,marry,11,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,114,someone,12,no,-1,other,no,1.0,556.0,556.0,556.0,556.0,556.0,1.0,0.0
1,8,114,else.,13,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,113,The,0,yes,-1,other,yes,1.0,505.0,505.0,505.0,505.0,505.0,1.0,0.0
1,8,113,old,1,yes,-1,other,yes,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
1,8,113,man,2,yes,-1,other,yes,1.0,304.0,304.0,304.0,304.0,304.0,1.0,0.0
1,8,113,amused,3,yes,-1,other,yes,1.0,454.0,454.0,454.0,454.0,454.0,1.0,0.0
1,8,113,himself,4,yes,-1,other,yes,1.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0
1,8,113,by,5,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,113,gossiping,6,yes,-1,other,yes,1.0,663.0,663.0,663.0,663.0,663.0,1.0,0.0
1,8,113,with,7,yes,-1,other,yes,1.0,711.0,711.0,711.0,711.0,711.0,1.0,0.0
1,8,113,his,8,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,113,children,9,yes,-1,other,yes,1.0,658.0,658.0,658.0,658.0,658.0,1.0,0.0
1,8,113,and,10,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,113,friends.,11,yes,-1,other,yes,1.0,355.0,355.0,355.0,355.0,355.0,1.0,0.0
1,8,112,Jane,0,no,-1,other,no,1.0,558.0,558.0,558.0,558.0,558.0,1.0,0.0
1,8,112,and,1,no,-1,other,no,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
1,8,112,John,2,no,-1,other,no,1.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0
1,8,112,studied,3,no,-1,other,no,1.0,661.0,661.0,661.0,661.0,661.0,1.0,0.0
1,8,112,math,4,no,-1,other,no,1.0,660.0,660.0,660.0,660.0,660.0,1.0,0.0
1,8,112,and,5,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,112,history,6,no,-1,other,no,1.0,507.0,507.0,507.0,507.0,507.0,1.0,0.0
1,8,112,"yesterday,",7,no,-1,other,no,1.0,910.0,910.0,910.0,910.0,910.0,1.0,0.0
1,8,112,but,8,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,112,they,9,no,-1,other,no,1.0,407.0,407.0,407.0,407.0,407.0,1.0,0.0
1,8,112,failed,10,no,-1,other,no,1.0,457.0,457.0,457.0,457.0,457.0,1.0,0.0
1,8,112,the,11,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,112,exams.,12,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,111,The,0,yes,-1,other,yes,1.0,454.0,454.0,454.0,454.0,454.0,1.0,0.0
1,8,111,infant,1,yes,-1,other,yes,1.0,454.0,454.0,454.0,454.0,454.0,1.0,0.0
1,8,111,was,2,yes,-1,other,yes,1.0,303.0,303.0,303.0,303.0,303.0,1.0,0.0
1,8,111,able,3,yes,-1,other,yes,1.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
1,8,111,to,4,yes,-1,other,yes,1.0,406.0,406.0,406.0,406.0,406.0,1.0,0.0
1,8,111,stand,5,yes,-1,other,yes,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
1,8,111,by,6,yes,-1,other,yes,1.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
1,8,111,himself,7,yes,-1,other,yes,1.0,555.0,555.0,555.0,555.0,555.0,1.0,0.0
1,8,111,for,8,yes,-1,other,yes,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
1,8,111,the,9,yes,-1,other,yes,1.0,303.0,303.0,303.0,303.0,303.0,1.0,0.0
1,8,111,first,10,yes,-1,other,yes,1.0,203.0,203.0,203.0,203.0,203.0,1.0,0.0
1,8,111,time,11,yes,-1,other,yes,1.0,457.0,457.0,457.0,457.0,457.0,1.0,0.0
1,8,111,last,12,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,111,week.,13,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,Maya,0,yes,-1,other,yes,1.0,1569.0,1569.0,1569.0,1569.0,1569.0,1.0,0.0
1,7,103,played,1,yes,-1,other,yes,1.0,858.0,858.0,858.0,858.0,858.0,1.0,0.0
1,7,103,with,2,yes,-1,other,yes,1.0,660.0,660.0,660.0,660.0,660.0,1.0,0.0
1,7,103,the,3,yes,-1,other,yes,1.0,455.0,455.0,455.0,455.0,455.0,1.0,0.0
1,7,103,blocks,4,yes,-1,other,yes,1.0,1218.0,1218.0,1218.0,1218.0,1218.0,1.0,0.0
1,7,103,and,5,yes,-1,other,yes,1.0,707.0,707.0,707.0,707.0,707.0,1.0,0.0
1,7,103,the,6,yes,-1,other,yes,1.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
1,7,103,"balls,",7,yes,-1,other,yes,1.0,911.0,911.0,911.0,911.0,911.0,1.0,0.0
1,7,103,but,8,yes,-1,other,yes,1.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0
1,7,103,she,9,yes,-1,other,yes,1.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
1,7,103,soon,10,yes,-1,other,yes,1.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0
1,7,103,got,11,yes,-1,other,yes,1.0,405.0,405.0,405.0,405.0,405.0,1.0,0.0
1,7,103,bored,12,yes,-1,other,yes,1.0,508.0,508.0,508.0,508.0,508.0,1.0,0.0
1,7,103,with,13,yes,-1,other,yes,1.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
1,7,103,them.,14,yes,-1,other,yes,1.0,611.0,611.0,611.0,611.0,611.0,1.0,0.0
1,7,101,The,0,no,-1,other,no,1.0,810.0,810.0,810.0,810.0,810.0,1.0,0.0
1,7,101,husband,1,no,-1,other,no,1.0,706.0,706.0,706.0,706.0,706.0,1.0,0.0
1,7,101,of,2,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,101,the,3,no,-1,other,no,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
1,7,101,beautiful,4,no,-1,other,no,1.0,812.0,812.0,812.0,812.0,812.0,1.0,0.0
1,7,101,woman,5,no,-1,other,no,1.0,404.0,404.0,404.0,404.0,404.0,1.0,0.0
1,7,101,bought,6,no,-1,other,no,1.0,911.0,911.0,911.0,911.0,911.0,1.0,0.0
1,7,101,her,7,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,101,roses,8,no,-1,other,no,1.0,1375.0,1375.0,1375.0,1375.0,1375.0,1.0,0.0
1,7,101,and,9,no,-1,other,no,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
1,7,101,candy,10,no,-1,other,no,1.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
1,7,101,for,11,no,-1,other,no,1.0,203.0,203.0,203.0,203.0,203.0,1.0,0.0
1,7,101,her,12,no,-1,other,no,1.0,456.0,456.0,456.0,456.0,456.0,1.0,0.0
1,7,101,birthday.,13,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,64,Mike,0,no,-1,other,no,1.0,710.0,710.0,710.0,710.0,710.0,1.0,0.0
1,4,64,watered,1,no,-1,other,no,1.0,809.0,809.0,809.0,809.0,809.0,1.0,0.0
1,4,64,the,2,no,-1,other,no,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
1,4,64,flower,3,no,-1,other,no,1.0,406.0,406.0,406.0,406.0,406.0,1.0,0.0
1,4,64,he,4,no,-1,other,no,1.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0
1,4,64,will,5,no,-1,other,no,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
1,4,64,sell,6,no,-1,other,no,1.0,453.0,453.0,453.0,453.0,453.0,1.0,0.0
1,4,64,"tomorrow,",7,no,0,Adverb,no,1.0,1518.0,1518.0,1518.0,1518.0,1518.0,1.0,0.0
1,4,64,but,8,no,1,AdverP1,no,1.0,354.0,354.0,354.0,354.0,354.0,1.0,0.0
1,4,64,he,9,no,1,AdverP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,64,forgot,10,no,1,AdverP1,no,1.0,560.0,560.0,560.0,560.0,560.0,1.0,0.0
1,4,64,to,11,no,2,AdverP2,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,64,water,12,no,2,AdverP2,no,1.0,303.0,303.0,303.0,303.0,303.0,1.0,0.0
1,4,64,the,13,no,2,AdverP2,no,1.0,557.0,557.0,557.0,557.0,557.0,1.0,0.0
1,4,64,bush.,14,no,2,AdverP2,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,63,Mary,0,no,-1,other,no,1.0,608.0,608.0,608.0,608.0,608.0,1.0,0.0
1,4,63,called,1,no,-1,other,no,1.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
1,4,63,the,2,no,-1,other,no,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
1,4,63,applicant,3,no,-1,other,no,1.0,1316.0,1316.0,1316.0,1316.0,1316.0,1.0,0.0
1,4,63,she,4,no,-1,other,no,1.0,303.0,303.0,303.0,303.0,303.0,1.0,0.0
1,4,63,will,5,no,-1,other,no,1.0,866.0,866.0,866.0,866.0,866.0,1.0,0.0
1,4,63,interview,6,no,-1,other,no,1.0,1778.0,1778.0,1778.0,1778.0,1778.0,1.0,0.0
1,4,63,"tomorrow,",7,no,0,Adverb,no,1.0,2454.0,2454.0,2454.0,2454.0,2454.0,1.0,0.0
1,4,63,but,8,no,1,AdverP1,no,1.0,305.0,305.0,305.0,305.0,305.0,1.0,0.0
1,4,63,there,9,no,1,AdverP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,63,was,10,no,1,AdverP1,no,1.0,660.0,660.0,660.0,660.0,660.0,1.0,0.0
1,4,63,no,11,no,2,AdverP2,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,63,answer.,12,no,2,AdverP2,no,1.0,355.0,355.0,355.0,355.0,355.0,1.0,0.0
1,4,62,James,0,yes,-1,other,yes,1.0,759.0,1315.0,759.0,759.0,759.0,1.0,0.0
1,4,62,will,1,yes,-1,other,yes,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
1,4,62,fix,2,yes,-1,other,yes,1.0,253.0,253.0,253.0,253.0,253.0,1.0,0.0
1,4,62,the,3,yes,-1,other,yes,1.0,304.0,608.0,304.0,304.0,304.0,1.0,0.0
1,4,62,car,4,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,62,he,5,yes,-1,other,yes,1.0,611.0,611.0,611.0,611.0,611.0,1.0,0.0
1,4,62,drove,6,yes,-1,other,yes,1.0,507.0,507.0,0.0,0.0,0.0,0.0,0.0
1,4,62,"yesterday,",7,yes,0,Adverb,yes,1.0,3968.0,3968.0,3968.0,3968.0,3968.0,1.0,0.0
1,4,62,but,8,yes,1,AdverP1,yes,1.0,304.0,556.0,304.0,304.0,304.0,1.0,0.0
1,4,62,he,9,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,62,will,10,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,62,need,11,yes,1,AdverP1,yes,1.0,454.0,454.0,454.0,454.0,454.0,1.0,0.0
1,4,62,some,12,yes,2,AdverP2,yes,1.0,403.0,403.0,403.0,403.0,403.0,1.0,0.0
1,4,62,help.,13,yes,2,AdverP2,yes,1.0,355.0,355.0,355.0,355.0,1974.0,1.0,1.0
1,4,61,Linda,0,no,-1,other,no,1.0,609.0,609.0,609.0,609.0,609.0,1.0,0.0
1,4,61,will,1,no,-1,other,no,1.0,301.0,504.0,301.0,301.0,301.0,1.0,0.0
1,4,61,wear,2,no,-1,other,no,1.0,252.0,504.0,252.0,252.0,252.0,1.0,0.0
1,4,61,the,3,no,-1,other,no,1.0,405.0,405.0,405.0,405.0,405.0,1.0,0.0
1,4,61,sweater,4,no,-1,other,no,1.0,706.0,1060.0,706.0,706.0,706.0,1.0,0.0
1,4,61,she,5,no,-1,other,no,1.0,608.0,608.0,608.0,608.0,608.0,1.0,0.0
1,4,61,washed,6,no,-1,other,no,1.0,507.0,507.0,507.0,507.0,507.0,1.0,0.0
1,4,61,"yesterday,",7,no,0,Adverb,no,1.0,1780.0,1780.0,1780.0,1780.0,1780.0,1.0,0.0
1,4,61,but,8,no,1,AdverP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,61,she,9,no,1,AdverP1,no,1.0,458.0,458.0,458.0,458.0,458.0,1.0,0.0
1,4,61,won't,10,no,1,AdverP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,61,wear,11,no,1,AdverP1,no,1.0,507.0,507.0,507.0,507.0,507.0,1.0,0.0
1,4,61,her,12,no,2,AdverP2,no,1.0,254.0,1975.0,254.0,1975.0,2784.0,1.0,1.0
1,4,61,skirt.,13,no,2,AdverP2,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,60,Amy,0,yes,-1,other,yes,1.0,1116.0,1116.0,1116.0,1116.0,1116.0,1.0,0.0
1,4,60,will,1,yes,-1,other,yes,1.0,201.0,506.0,201.0,201.0,201.0,1.0,0.0
1,4,60,visit,2,yes,-1,other,yes,1.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
1,4,60,the,3,yes,-1,other,yes,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
1,4,60,man,4,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,60,she,5,yes,-1,other,yes,1.0,662.0,662.0,662.0,662.0,662.0,1.0,0.0
1,4,60,worked,6,yes,-1,other,yes,1.0,303.0,303.0,303.0,303.0,303.0,1.0,0.0
1,4,60,with,7,yes,-1,other,yes,1.0,304.0,304.0,304.0,304.0,304.0,1.0,0.0
1,4,60,last,8,yes,0,Adverb,yes,1.0,610.0,963.0,610.0,610.0,610.0,1.0,0.0
1,4,60,"month,",9,yes,0,Adverb,yes,1.0,658.0,1313.0,658.0,1112.0,1465.0,1.0,1.0
1,4,60,but,10,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,60,she,11,yes,1,AdverP1,yes,1.0,508.0,508.0,508.0,508.0,508.0,1.0,0.0
1,4,60,is,12,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,60,nervous,13,yes,1,AdverP1,yes,1.0,553.0,755.0,553.0,755.0,755.0,1.0,0.0
1,4,60,about,14,yes,2,AdverP2,yes,1.0,305.0,305.0,305.0,305.0,811.0,1.0,1.0
1,4,60,it.,15,yes,2,AdverP2,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,59,Paul,0,yes,-1,other,yes,1.0,961.0,961.0,961.0,961.0,961.0,1.0,0.0
1,4,59,will,1,yes,-1,other,yes,1.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
1,4,59,marry,2,yes,-1,other,yes,1.0,658.0,658.0,658.0,658.0,658.0,1.0,0.0
1,4,59,the,3,yes,-1,other,yes,1.0,354.0,354.0,354.0,354.0,354.0,1.0,0.0
1,4,59,woman,4,yes,-1,other,yes,1.0,963.0,963.0,963.0,963.0,963.0,1.0,0.0
1,4,59,he,5,yes,-1,other,yes,1.0,352.0,352.0,352.0,352.0,352.0,1.0,0.0
1,4,59,just,6,yes,-1,other,yes,1.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
1,4,59,met,7,yes,-1,other,yes,1.0,507.0,507.0,507.0,507.0,507.0,1.0,0.0
1,4,59,last,8,yes,0,Adverb,yes,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
1,4,59,"month,",9,yes,0,Adverb,yes,1.0,1015.0,1015.0,1015.0,1015.0,1015.0,1.0,0.0
1,4,59,but,10,yes,1,AdverP1,yes,1.0,354.0,354.0,354.0,354.0,354.0,1.0,0.0
1,4,59,the,11,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,59,wedding,12,yes,1,AdverP1,yes,1.0,762.0,762.0,762.0,762.0,762.0,1.0,0.0
1,4,59,will,13,yes,1,AdverP1,yes,1.0,304.0,304.0,304.0,304.0,304.0,1.0,0.0
1,4,59,be,14,yes,1,AdverP1,yes,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
1,4,59,small.,15,yes,2,AdverP2,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,58,Dan,0,no,-1,other,no,1.0,554.0,554.0,554.0,554.0,554.0,1.0,0.0
1,4,58,wrote,1,no,-1,other,no,1.0,554.0,807.0,554.0,554.0,554.0,1.0,0.0
1,4,58,the,2,no,-1,other,no,1.0,253.0,253.0,253.0,253.0,253.0,1.0,0.0
1,4,58,speech,3,no,-1,other,no,1.0,454.0,859.0,454.0,454.0,454.0,1.0,0.0
1,4,58,he,4,no,-1,other,no,1.0,561.0,561.0,561.0,561.0,561.0,1.0,0.0
1,4,58,will,5,no,-1,other,no,1.0,202.0,202.0,0.0,0.0,0.0,0.0,0.0
1,4,58,deliver,6,no,-1,other,no,1.0,554.0,1827.0,554.0,554.0,554.0,1.0,0.0
1,4,58,next,7,no,0,Adverb,no,1.0,454.0,1723.0,454.0,454.0,454.0,1.0,0.0
1,4,58,"month,",8,no,0,Adverb,no,1.0,2040.0,2695.0,2040.0,2040.0,3309.0,1.0,1.0
1,4,58,but,9,no,1,AdverP1,no,1.0,868.0,868.0,868.0,868.0,3656.0,1.0,1.0
1,4,58,he,10,no,1,AdverP1,no,1.0,354.0,354.0,354.0,354.0,354.0,1.0,0.0
1,4,58,hasn't,11,no,1,AdverP1,no,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
1,4,58,practiced,12,no,1,AdverP1,no,1.0,557.0,557.0,557.0,557.0,557.0,1.0,0.0
1,4,58,it,13,no,2,AdverP2,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,58,yet.,14,no,2,AdverP2,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,57,Jeff,0,no,-1,other,no,1.0,605.0,605.0,605.0,605.0,605.0,1.0,0.0
1,4,57,planned,1,no,-1,other,no,1.0,456.0,456.0,456.0,456.0,456.0,1.0,0.0
1,4,57,the,2,no,-1,other,no,1.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
1,4,57,party,3,no,-1,other,no,1.0,660.0,660.0,660.0,660.0,660.0,1.0,0.0
1,4,57,he,4,no,-1,other,no,1.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
1,4,57,will,5,no,-1,other,no,1.0,253.0,253.0,253.0,253.0,253.0,1.0,0.0
1,4,57,hold,6,no,-1,other,no,1.0,607.0,607.0,607.0,607.0,607.0,1.0,0.0
1,4,57,next,7,no,0,Adverb,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,57,"month,",8,no,0,Adverb,no,1.0,2243.0,2243.0,2243.0,2243.0,2243.0,1.0,0.0
1,4,57,but,9,no,1,AdverP1,no,1.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
1,4,57,he,10,no,1,AdverP1,no,1.0,458.0,458.0,458.0,458.0,458.0,1.0,0.0
1,4,57,hasn't,11,no,1,AdverP1,no,1.0,765.0,765.0,765.0,765.0,765.0,1.0,0.0
