expr_id,cond_id,para_nr,word,word_nr,response_true,sent_rg_id,sent_rg,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg
1,8,129,his,7,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,129,shaky,8,no,-1,other,no,1.0,547.0,547.0,547.0,547.0,547.0,1.0,0.0
1,8,129,hands,9,no,-1,other,no,1.0,453.0,453.0,453.0,453.0,453.0,1.0,0.0
1,8,129,prevented,10,no,-1,other,no,1.0,341.0,341.0,341.0,341.0,341.0,1.0,0.0
1,8,129,him,11,no,-1,other,no,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
1,8,129,from,12,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,129,becoming,13,no,-1,other,no,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
1,8,129,one.,14,no,-1,other,no,1.0,262.0,262.0,262.0,262.0,262.0,1.0,0.0
1,8,128,Julie,0,no,-1,other,no,1.0,501.0,1252.0,501.0,751.0,751.0,1.0,0.0
1,8,128,dated,1,no,-1,other,no,1.0,200.0,799.0,200.0,799.0,1300.0,1.0,1.0
1,8,128,Adam,2,no,-1,other,no,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
1,8,128,and,3,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,128,"Andy,",4,no,-1,other,no,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
1,8,128,but,5,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,128,she,6,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,128,married,7,no,-1,other,no,1.0,360.0,360.0,360.0,360.0,360.0,1.0,0.0
1,8,128,Jeff,8,no,-1,other,no,1.0,640.0,640.0,640.0,640.0,640.0,1.0,0.0
1,8,128,in,9,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,128,Las,10,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,128,Vegas,11,no,-1,other,no,1.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
1,8,128,last,12,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,128,month.,13,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,127,The,0,yes,-1,other,yes,1.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0
1,8,127,student,1,yes,-1,other,yes,1.0,250.0,610.0,250.0,610.0,1109.0,1.0,1.0
1,8,127,who,2,yes,-1,other,yes,1.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0
1,8,127,was,3,yes,-1,other,yes,1.0,286.0,286.0,0.0,0.0,0.0,0.0,0.0
1,8,127,running,4,yes,-1,other,yes,1.0,515.0,515.0,515.0,515.0,1112.0,1.0,1.0
1,8,127,out,5,yes,-1,other,yes,1.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
1,8,127,of,6,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,127,money,7,yes,-1,other,yes,1.0,201.0,201.0,0.0,0.0,0.0,0.0,0.0
1,8,127,gave,8,yes,-1,other,yes,1.0,199.0,649.0,199.0,649.0,850.0,1.0,1.0
1,8,127,himself,9,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,127,a,10,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,127,haircut,11,yes,-1,other,yes,1.0,361.0,361.0,361.0,361.0,361.0,1.0,0.0
1,8,127,last,12,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,127,week.,13,yes,-1,other,yes,1.0,302.0,302.0,302.0,302.0,302.0,1.0,0.0
1,7,103,Maya,0,yes,-1,other,yes,1.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0
1,7,103,played,1,yes,-1,other,yes,1.0,251.0,901.0,251.0,901.0,1501.0,1.0,1.0
1,7,103,with,2,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,the,3,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,blocks,4,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,and,5,yes,-1,other,yes,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
1,7,103,the,6,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,"balls,",7,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,but,8,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,she,9,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,soon,10,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,got,11,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,bored,12,yes,-1,other,yes,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
1,7,103,with,13,yes,-1,other,yes,1.0,3765.0,3765.0,3765.0,3765.0,3765.0,1.0,0.0
1,7,103,them.,14,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,102,The,0,no,-1,other,yes,0.0,250.0,700.0,250.0,700.0,700.0,1.0,0.0
1,7,102,patient,1,no,-1,other,yes,0.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
1,7,102,who,2,no,-1,other,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,102,the,3,no,-1,other,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,102,doctor,4,no,-1,other,yes,0.0,801.0,801.0,801.0,801.0,801.0,1.0,0.0
1,7,102,treated,5,no,-1,other,yes,0.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
1,7,102,became,6,no,-1,other,yes,0.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
1,7,102,better,7,no,-1,other,yes,0.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
1,7,102,after,8,no,-1,other,yes,0.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
1,7,102,only,9,no,-1,other,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,102,a,10,no,-1,other,yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,102,few,11,no,-1,other,yes,0.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
1,7,102,treatments.,12,no,-1,other,yes,0.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
1,7,101,The,0,no,-1,other,no,1.0,250.0,600.0,0.0,0.0,0.0,0.0,0.0
1,7,101,husband,1,no,-1,other,no,1.0,200.0,650.0,200.0,650.0,900.0,1.0,1.0
1,7,101,of,2,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,101,the,3,no,-1,other,no,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
1,7,101,beautiful,4,no,-1,other,no,1.0,201.0,751.0,201.0,201.0,201.0,1.0,0.0
1,7,101,woman,5,no,-1,other,no,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
1,7,101,bought,6,no,-1,other,no,1.0,565.0,1365.0,0.0,0.0,0.0,0.0,0.0
1,7,101,her,7,no,-1,other,no,1.0,699.0,884.0,699.0,884.0,1449.0,1.0,1.0
1,7,101,roses,8,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,101,and,9,no,-1,other,no,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
1,7,101,candy,10,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,101,for,11,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,101,her,12,no,-1,other,no,1.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
1,7,101,birthday.,13,no,-1,other,no,1.0,649.0,649.0,649.0,649.0,2349.0,1.0,1.0
1,3,72,Kim,0,no,-1,other,no,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
1,3,72,will,1,no,-1,other,no,1.0,303.0,303.0,303.0,303.0,303.0,1.0,0.0
1,3,72,display,2,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,72,the,3,no,-1,other,no,1.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
1,3,72,photos,4,no,-1,other,no,1.0,454.0,454.0,454.0,454.0,454.0,1.0,0.0
1,3,72,she,5,no,-1,other,no,1.0,396.0,396.0,396.0,396.0,396.0,1.0,0.0
1,3,72,took,6,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,72,next,7,no,0,Adverb,no,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
1,3,72,"month,",8,no,0,Adverb,no,1.0,502.0,502.0,502.0,502.0,502.0,1.0,0.0
1,3,72,but,9,no,1,AdverP1,no,1.0,355.0,355.0,355.0,355.0,355.0,1.0,0.0
1,3,72,she,10,no,1,AdverP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,72,won't,11,no,1,AdverP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,72,show,12,no,1,AdverP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,72,all,13,no,2,AdverP2,no,1.0,345.0,345.0,345.0,345.0,345.0,1.0,0.0
1,3,72,of,14,no,2,AdverP2,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,72,them.,15,no,2,AdverP2,no,1.0,3681.0,3681.0,3681.0,3681.0,3681.0,1.0,0.0
1,3,71,Bob,0,no,-1,other,no,1.0,246.0,552.0,246.0,552.0,552.0,1.0,0.0
1,3,71,will,1,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,71,complete,2,no,-1,other,no,1.0,461.0,461.0,461.0,461.0,461.0,1.0,0.0
1,3,71,the,3,no,-1,other,no,1.0,340.0,340.0,340.0,340.0,340.0,1.0,0.0
1,3,71,project,4,no,-1,other,no,1.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0
1,3,71,he,5,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,71,started,6,no,-1,other,no,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
1,3,71,next,7,no,0,Adverb,no,1.0,300.0,300.0,300.0,300.0,550.0,1.0,1.0
1,3,71,"month,",8,no,0,Adverb,no,1.0,647.0,647.0,647.0,647.0,647.0,1.0,0.0
1,3,71,but,9,no,1,AdverP1,no,1.0,364.0,364.0,364.0,364.0,364.0,1.0,0.0
1,3,71,Fred,10,no,1,AdverP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,71,won't,11,no,1,AdverP1,no,1.0,290.0,290.0,290.0,290.0,290.0,1.0,0.0
1,3,71,finish,12,no,1,AdverP1,no,1.0,3353.0,3353.0,3353.0,3353.0,3353.0,1.0,0.0
1,3,71,his.,13,no,2,AdverP2,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,70,John,0,yes,-1,other,yes,1.0,408.0,408.0,408.0,408.0,408.0,1.0,0.0
1,3,70,hired,1,yes,-1,other,yes,1.0,455.0,455.0,455.0,455.0,455.0,1.0,0.0
1,3,70,the,2,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,70,clerk,3,yes,-1,other,yes,1.0,602.0,602.0,602.0,602.0,602.0,1.0,0.0
1,3,70,he,4,yes,-1,other,yes,1.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0
1,3,70,will,5,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,70,promote,6,yes,-1,other,yes,1.0,446.0,1382.0,446.0,634.0,934.0,1.0,1.0
1,3,70,last,7,yes,0,Adverb,yes,1.0,217.0,1021.0,217.0,217.0,217.0,1.0,0.0
1,3,70,"month,",8,yes,0,Adverb,yes,1.0,606.0,1460.0,606.0,1460.0,3012.0,1.0,1.0
1,3,70,but,9,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,70,he,10,yes,1,AdverP1,yes,1.0,306.0,306.0,306.0,306.0,306.0,1.0,0.0
1,3,70,fired,11,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,70,another,12,yes,2,AdverP2,yes,1.0,264.0,264.0,264.0,264.0,264.0,1.0,0.0
1,3,70,employee.,13,yes,2,AdverP2,yes,1.0,593.0,593.0,593.0,593.0,593.0,1.0,0.0
1,3,69,Jim,0,yes,-1,other,yes,1.0,649.0,649.0,649.0,649.0,649.0,1.0,0.0
1,3,69,painted,1,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,69,the,2,yes,-1,other,yes,1.0,352.0,352.0,352.0,352.0,352.0,1.0,0.0
1,3,69,picture,3,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,69,he,4,yes,-1,other,yes,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
1,3,69,will,5,yes,-1,other,yes,1.0,260.0,260.0,0.0,0.0,0.0,0.0,0.0
1,3,69,display,6,yes,-1,other,yes,1.0,292.0,1003.0,292.0,292.0,292.0,1.0,0.0
1,3,69,last,7,yes,0,Adverb,yes,1.0,256.0,1242.0,256.0,256.0,256.0,1.0,0.0
1,3,69,"month,",8,yes,0,Adverb,yes,1.0,250.0,453.0,0.0,0.0,0.0,0.0,0.0
1,3,69,but,9,yes,1,AdverP1,yes,1.0,251.0,501.0,251.0,501.0,2911.0,1.0,1.0
1,3,69,he,10,yes,1,AdverP1,yes,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
1,3,69,isn't,11,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,69,happy,12,yes,1,AdverP1,yes,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
1,3,69,with,13,yes,2,AdverP2,yes,1.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
1,3,69,it.,14,yes,2,AdverP2,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,68,Cathy,0,no,-1,other,no,1.0,400.0,699.0,400.0,400.0,400.0,1.0,0.0
1,3,68,will,1,no,-1,other,no,1.0,350.0,600.0,350.0,350.0,350.0,1.0,0.0
1,3,68,burn,2,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,68,the,3,no,-1,other,no,1.0,405.0,405.0,405.0,405.0,405.0,1.0,0.0
1,3,68,wood,4,no,-1,other,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,68,she,5,no,-1,other,no,1.0,359.0,359.0,359.0,359.0,359.0,1.0,0.0
1,3,68,gathered,6,no,-1,other,no,1.0,341.0,542.0,341.0,341.0,341.0,1.0,0.0
1,3,68,next,7,no,0,Adverb,no,1.0,550.0,949.0,550.0,550.0,1099.0,1.0,1.0
1,3,68,"week,",8,no,0,Adverb,no,1.0,451.0,451.0,0.0,0.0,0.0,0.0,0.0
1,3,68,but,9,no,1,AdverP1,no,1.0,249.0,548.0,249.0,548.0,1599.0,1.0,1.0
1,3,68,she,10,no,1,AdverP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,68,will,11,no,1,AdverP1,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,68,save,12,no,1,AdverP1,no,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
1,3,68,some,13,no,2,AdverP2,no,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
1,3,68,of,14,no,2,AdverP2,no,1.0,3446.0,3446.0,3446.0,3446.0,3446.0,1.0,0.0
1,3,68,it.,15,no,2,AdverP2,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,67,Mark,0,yes,-1,other,yes,1.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
1,3,67,will,1,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,67,answer,2,yes,-1,other,yes,1.0,597.0,597.0,597.0,597.0,597.0,1.0,0.0
1,3,67,the,3,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,67,email,4,yes,-1,other,yes,1.0,908.0,908.0,908.0,908.0,908.0,1.0,0.0
1,3,67,he,5,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,67,got,6,yes,-1,other,yes,1.0,236.0,236.0,236.0,236.0,236.0,1.0,0.0
1,3,67,next,7,yes,0,Adverb,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,67,"week,",8,yes,0,Adverb,yes,1.0,441.0,441.0,441.0,441.0,441.0,1.0,0.0
1,3,67,but,9,yes,1,AdverP1,yes,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
1,3,67,he,10,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,67,doesn't,11,yes,1,AdverP1,yes,1.0,213.0,213.0,213.0,213.0,213.0,1.0,0.0
1,3,67,know,12,yes,1,AdverP1,yes,1.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
1,3,67,what,13,yes,2,AdverP2,yes,1.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
1,3,67,to,14,yes,2,AdverP2,yes,1.0,392.0,392.0,392.0,392.0,590.0,1.0,1.0
1,3,67,write.,15,yes,2,AdverP2,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,Chris,0,yes,-1,other,yes,1.0,687.0,687.0,687.0,687.0,687.0,1.0,0.0
1,3,66,cleaned,1,yes,-1,other,yes,1.0,562.0,562.0,562.0,562.0,562.0,1.0,0.0
1,3,66,the,2,yes,-1,other,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,bookcase,3,yes,-1,other,yes,1.0,503.0,503.0,503.0,503.0,503.0,1.0,0.0
1,3,66,he,4,yes,-1,other,yes,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
1,3,66,will,5,yes,-1,other,yes,1.0,251.0,1397.0,0.0,0.0,0.0,0.0,0.0
1,3,66,sell,6,yes,-1,other,yes,1.0,350.0,1603.0,0.0,0.0,0.0,0.0,0.0
1,3,66,last,7,yes,0,Adverb,yes,1.0,250.0,648.0,250.0,648.0,3648.0,1.0,1.0
1,3,66,"week,",8,yes,0,Adverb,yes,1.0,207.0,3603.0,207.0,3603.0,3603.0,1.0,0.0
1,3,66,but,9,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,it,10,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,is,11,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,still,12,yes,1,AdverP1,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
