expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
2,1,20,in,15,No,No,1.0,200.0,463.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,20,it.,16,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,It,17,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,was,18,No,No,1.0,312.0,312.0,312.0,312.0,312.0,312.0,1.0,0.0
2,1,20,a,19,No,No,1.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,monotonous,20,No,No,1.0,706.0,1415.0,706.0,706.0,706.0,706.0,1.0,0.0
2,1,20,"life,",21,No,No,1.0,199.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
2,1,20,operating,22,No,No,1.0,592.0,1054.0,592.0,592.0,592.0,592.0,1.0,0.0
2,1,20,with,23,No,No,1.0,256.0,256.0,256.0,256.0,256.0,256.0,1.0,0.0
2,1,20,machine-like,24,No,No,1.0,497.0,1097.0,497.0,497.0,497.0,497.0,1.0,0.0
2,1,20,regularity.,25,No,No,1.0,346.0,858.0,346.0,346.0,346.0,346.0,1.0,0.0
2,1,20,One,26,No,No,1.0,304.0,592.0,304.0,304.0,304.0,304.0,1.0,0.0
2,1,20,day,27,No,No,1.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,was,28,No,No,1.0,400.0,601.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,20,very,29,No,No,1.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,like,30,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,another.,31,No,No,1.0,338.0,625.0,338.0,338.0,338.0,338.0,1.0,0.0
2,1,20,At,32,No,No,1.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,a,33,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,20,certain,34,No,No,1.0,500.0,888.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,20,time,35,No,No,1.0,298.0,459.0,298.0,298.0,298.0,298.0,1.0,0.0
2,1,20,each,36,No,No,1.0,393.0,893.0,393.0,393.0,393.0,393.0,1.0,0.0
2,1,20,morning,37,No,No,1.0,399.0,800.0,399.0,399.0,399.0,399.0,1.0,0.0
2,1,20,the,38,No,No,1.0,349.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,1,20,cooks,39,No,No,1.0,400.0,854.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,20,turned,40,No,No,1.0,361.0,961.0,361.0,361.0,361.0,361.0,1.0,0.0
2,1,20,"out,",41,No,No,1.0,400.0,738.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,20,fires,42,No,No,1.0,600.0,952.0,600.0,600.0,600.0,600.0,1.0,0.0
2,1,20,were,43,No,No,1.0,250.0,459.0,250.0,250.0,250.0,250.0,1.0,0.0
2,1,20,"built,",44,No,No,1.0,441.0,441.0,441.0,441.0,441.0,441.0,1.0,0.0
2,1,20,and,45,No,No,1.0,909.0,1359.0,909.0,909.0,909.0,909.0,1.0,0.0
2,1,20,breakfast,46,No,No,1.0,495.0,895.0,495.0,495.0,495.0,495.0,1.0,0.0
2,1,20,was,47,No,No,1.0,353.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0
2,1,20,eaten.,48,No,No,1.0,355.0,355.0,355.0,355.0,355.0,12147.0,1.0,1.0
2,1,21,These,0,Yes,Yes,1.0,200.0,1338.0,200.0,850.0,850.0,850.0,1.0,0.0
2,1,21,"days,",1,Yes,Yes,1.0,200.0,400.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,21,neuroscience,2,Yes,Yes,1.0,1137.0,1689.0,1137.0,1137.0,1137.0,1137.0,1.0,0.0
2,1,21,is,3,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,beginning,4,Yes,Yes,1.0,612.0,1101.0,612.0,612.0,612.0,612.0,1.0,0.0
2,1,21,to,5,Yes,Yes,1.0,292.0,292.0,292.0,292.0,292.0,292.0,1.0,0.0
2,1,21,catch,6,Yes,Yes,1.0,296.0,585.0,296.0,296.0,296.0,296.0,1.0,0.0
2,1,21,up,7,Yes,Yes,1.0,210.0,210.0,210.0,210.0,210.0,210.0,1.0,0.0
2,1,21,to,8,Yes,Yes,1.0,190.0,440.0,190.0,190.0,190.0,190.0,1.0,0.0
2,1,21,musicians,9,Yes,Yes,1.0,911.0,1260.0,911.0,911.0,911.0,911.0,1.0,0.0
2,1,21,who,10,Yes,Yes,1.0,241.0,441.0,241.0,241.0,241.0,241.0,1.0,0.0
2,1,21,practice,11,Yes,Yes,1.0,359.0,759.0,359.0,359.0,359.0,359.0,1.0,0.0
2,1,21,mentally.,12,Yes,Yes,1.0,1009.0,1649.0,1009.0,1009.0,1009.0,1009.0,1.0,0.0
2,1,21,Although,13,Yes,Yes,1.0,791.0,1139.0,791.0,791.0,791.0,791.0,1.0,0.0
2,1,21,the,14,Yes,Yes,1.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,details,15,Yes,Yes,1.0,549.0,1050.0,549.0,549.0,549.0,549.0,1.0,0.0
2,1,21,are,16,Yes,Yes,1.0,313.0,313.0,313.0,313.0,313.0,313.0,1.0,0.0
2,1,21,still,17,Yes,Yes,1.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,1,21,somewhat,18,Yes,Yes,1.0,489.0,1080.0,489.0,489.0,489.0,489.0,1.0,0.0
2,1,21,"elusive,",19,Yes,Yes,1.0,511.0,1009.0,511.0,511.0,511.0,511.0,1.0,0.0
2,1,21,the,20,Yes,Yes,1.0,312.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,key,21,Yes,Yes,1.0,255.0,543.0,255.0,255.0,255.0,255.0,1.0,0.0
2,1,21,to,22,Yes,Yes,1.0,241.0,241.0,241.0,241.0,241.0,241.0,1.0,0.0
2,1,21,the,23,Yes,Yes,1.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,success,24,Yes,Yes,1.0,338.0,338.0,338.0,338.0,338.0,338.0,1.0,0.0
2,1,21,of,25,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,mental,26,Yes,Yes,1.0,338.0,338.0,338.0,338.0,338.0,338.0,1.0,0.0
2,1,21,imagery,27,Yes,Yes,1.0,660.0,660.0,660.0,660.0,660.0,660.0,1.0,0.0
2,1,21,as,28,Yes,Yes,1.0,292.0,292.0,292.0,292.0,292.0,292.0,1.0,0.0
2,1,21,a,29,Yes,Yes,1.0,310.0,310.0,310.0,310.0,310.0,310.0,1.0,0.0
2,1,21,rehearsal,30,Yes,Yes,1.0,738.0,738.0,738.0,738.0,738.0,738.0,1.0,0.0
2,1,21,technique,31,Yes,Yes,1.0,512.0,512.0,512.0,512.0,512.0,512.0,1.0,0.0
2,1,21,is,32,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,that,33,Yes,Yes,1.0,390.0,390.0,390.0,390.0,390.0,390.0,1.0,0.0
2,1,21,most,34,Yes,Yes,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,21,of,35,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,the,36,Yes,Yes,1.0,303.0,303.0,303.0,303.0,303.0,303.0,1.0,0.0
2,1,21,same,37,Yes,Yes,1.0,350.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,21,neurological,38,Yes,Yes,1.0,650.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
2,1,21,regions,39,Yes,Yes,1.0,595.0,1445.0,595.0,595.0,595.0,595.0,1.0,0.0
2,1,21,are,40,Yes,Yes,1.0,205.0,205.0,205.0,205.0,205.0,1055.0,1.0,1.0
2,1,21,invoked,41,Yes,Yes,1.0,709.0,709.0,709.0,709.0,709.0,709.0,1.0,0.0
2,1,21,by,42,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,mental,43,Yes,Yes,1.0,402.0,402.0,402.0,402.0,402.0,402.0,1.0,0.0
2,1,21,practice,44,Yes,Yes,1.0,510.0,510.0,510.0,510.0,510.0,510.0,1.0,0.0
2,1,21,as,45,Yes,Yes,1.0,247.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0
2,1,21,by,46,Yes,Yes,1.0,193.0,193.0,193.0,193.0,193.0,193.0,1.0,0.0
2,1,21,real,47,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,21,practice.,48,Yes,Yes,1.0,688.0,688.0,688.0,688.0,688.0,7673.0,1.0,1.0
2,1,22,Not,0,Yes,Yes,1.0,640.0,850.0,640.0,640.0,640.0,640.0,1.0,0.0
2,1,22,only,1,Yes,Yes,1.0,248.0,548.0,248.0,248.0,248.0,248.0,1.0,0.0
2,1,22,smoke,2,Yes,Yes,1.0,512.0,1212.0,512.0,512.0,512.0,512.0,1.0,0.0
2,1,22,came,3,Yes,Yes,1.0,550.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
2,1,22,out,4,Yes,Yes,1.0,350.0,659.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,22,of,5,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,it.,6,Yes,Yes,1.0,301.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
2,1,22,There,7,Yes,Yes,1.0,194.0,545.0,194.0,194.0,194.0,194.0,1.0,0.0
2,1,22,came,8,Yes,Yes,1.0,200.0,600.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,22,also,9,Yes,Yes,1.0,337.0,777.0,337.0,337.0,337.0,337.0,1.0,0.0
2,1,22,children's,10,Yes,Yes,1.0,463.0,1135.0,463.0,673.0,673.0,1113.0,1.0,1.0
2,1,22,"voices,",11,Yes,Yes,1.0,550.0,1048.0,550.0,550.0,550.0,550.0,1.0,0.0
2,1,22,for,12,Yes,Yes,1.0,237.0,597.0,237.0,237.0,237.0,237.0,1.0,0.0
2,1,22,so,13,Yes,Yes,1.0,403.0,1148.0,403.0,403.0,403.0,763.0,1.0,1.0
2,1,22,safe,14,Yes,Yes,1.0,597.0,1755.0,597.0,597.0,597.0,597.0,1.0,0.0
2,1,22,did,15,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,the,16,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,boys,17,Yes,Yes,1.0,738.0,1138.0,738.0,738.0,738.0,738.0,1.0,0.0
2,1,22,feel,18,Yes,Yes,1.0,400.0,600.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,22,in,19,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,their,20,Yes,Yes,1.0,248.0,607.0,248.0,248.0,248.0,248.0,1.0,0.0
2,1,22,hiding-place,21,Yes,Yes,1.0,902.0,1694.0,902.0,902.0,902.0,902.0,1.0,0.0
2,1,22,that,22,Yes,Yes,1.0,290.0,290.0,290.0,290.0,290.0,290.0,1.0,0.0
2,1,22,they,23,Yes,Yes,1.0,299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,were,24,Yes,Yes,1.0,600.0,851.0,600.0,600.0,600.0,600.0,1.0,0.0
2,1,22,gaily,25,Yes,Yes,1.0,600.0,849.0,600.0,600.0,600.0,600.0,1.0,0.0
2,1,22,chattering.,26,Yes,Yes,1.0,440.0,932.0,440.0,440.0,440.0,440.0,1.0,0.0
2,1,22,The,27,Yes,Yes,1.0,510.0,910.0,510.0,510.0,510.0,510.0,1.0,0.0
2,1,22,pirates,28,Yes,Yes,1.0,290.0,537.0,290.0,290.0,290.0,290.0,1.0,0.0
2,1,22,listened,29,Yes,Yes,1.0,608.0,1320.0,608.0,608.0,608.0,608.0,1.0,0.0
2,1,22,"grimly,",30,Yes,Yes,1.0,392.0,880.0,392.0,392.0,392.0,392.0,1.0,0.0
2,1,22,and,31,Yes,Yes,1.0,353.0,665.0,353.0,353.0,353.0,353.0,1.0,0.0
2,1,22,then,32,Yes,Yes,1.0,295.0,736.0,295.0,295.0,295.0,295.0,1.0,0.0
2,1,22,replaced,33,Yes,Yes,1.0,552.0,952.0,552.0,552.0,552.0,552.0,1.0,0.0
2,1,22,the,34,Yes,Yes,1.0,247.0,537.0,247.0,247.0,247.0,247.0,1.0,0.0
2,1,22,mushroom.,35,Yes,Yes,1.0,1263.0,2373.0,1263.0,1573.0,1573.0,1863.0,1.0,1.0
2,1,22,They,36,Yes,Yes,1.0,450.0,650.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,22,looked,37,Yes,Yes,1.0,250.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,around,38,Yes,Yes,1.0,462.0,953.0,462.0,462.0,462.0,462.0,1.0,0.0
2,1,22,them,39,Yes,Yes,1.0,399.0,746.0,399.0,399.0,399.0,399.0,1.0,0.0
2,1,22,and,40,Yes,Yes,1.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,noted,41,Yes,Yes,1.0,600.0,1000.0,600.0,600.0,600.0,600.0,1.0,0.0
2,1,22,the,42,Yes,Yes,1.0,309.0,959.0,309.0,309.0,309.0,309.0,1.0,0.0
2,1,22,holes,43,Yes,Yes,1.0,201.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,1,22,in,44,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,the,45,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,22,seven,46,Yes,Yes,1.0,557.0,757.0,557.0,557.0,557.0,557.0,1.0,0.0
2,1,22,trees.,47,Yes,Yes,1.0,499.0,699.0,499.0,699.0,699.0,15824.0,1.0,1.0
2,1,23,When,0,No,No,1.0,657.0,1166.0,657.0,657.0,657.0,657.0,1.0,0.0
2,1,23,a,1,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,nucleus,2,No,No,1.0,257.0,698.0,257.0,257.0,257.0,257.0,1.0,0.0
2,1,23,has,3,No,No,1.0,493.0,693.0,493.0,493.0,493.0,493.0,1.0,0.0
2,1,23,all,4,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,of,5,No,No,1.0,362.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,its,6,No,No,1.0,257.0,257.0,257.0,257.0,257.0,257.0,1.0,0.0
2,1,23,proton,7,No,No,1.0,301.0,700.0,301.0,301.0,301.0,301.0,1.0,0.0
2,1,23,shells,8,No,No,1.0,450.0,842.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,23,or,9,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,neutron,10,No,No,1.0,701.0,1148.0,701.0,701.0,701.0,701.0,1.0,0.0
2,1,23,shells,11,No,No,1.0,291.0,691.0,291.0,291.0,291.0,291.0,1.0,0.0
2,1,23,loaded,12,No,No,1.0,709.0,1171.0,709.0,709.0,709.0,709.0,1.0,0.0
2,1,23,to,13,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,full,14,No,No,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,23,"capacity,",15,No,No,1.0,641.0,1282.0,641.0,641.0,641.0,641.0,1.0,0.0
2,1,23,the,16,No,No,1.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,layers,17,No,No,1.0,162.0,811.0,162.0,411.0,411.0,411.0,1.0,0.0
2,1,23,can,18,No,No,1.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,align,19,No,No,1.0,291.0,591.0,291.0,291.0,291.0,291.0,1.0,0.0
2,1,23,so,20,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,well,21,No,No,1.0,341.0,691.0,341.0,341.0,341.0,341.0,1.0,0.0
2,1,23,that,22,No,No,1.0,247.0,585.0,247.0,247.0,247.0,247.0,1.0,0.0
2,1,23,each,23,No,No,1.0,200.0,512.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,23,shell,24,No,No,1.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,can,25,No,No,1.0,447.0,797.0,447.0,447.0,447.0,447.0,1.0,0.0
2,1,23,spoon,26,No,No,1.0,312.0,1215.0,312.0,312.0,312.0,312.0,1.0,0.0
2,1,23,intimately,27,No,No,1.0,750.0,2438.0,750.0,1650.0,1650.0,2203.0,1.0,1.0
2,1,23,with,28,No,No,1.0,400.0,609.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,23,its,29,No,No,1.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,attractive,30,No,No,1.0,498.0,851.0,498.0,498.0,498.0,498.0,1.0,0.0
2,1,23,"neighbors,",31,No,No,1.0,800.0,1159.0,800.0,800.0,800.0,800.0,1.0,0.0
2,1,23,forming,32,No,No,1.0,457.0,955.0,457.0,457.0,457.0,457.0,1.0,0.0
2,1,23,a,33,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,more,34,No,No,1.0,350.0,600.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,23,compact,35,No,No,1.0,994.0,1435.0,994.0,994.0,994.0,994.0,1.0,0.0
2,1,23,sphere,36,No,No,1.0,456.0,965.0,456.0,456.0,456.0,456.0,1.0,0.0
2,1,23,that,37,No,No,1.0,488.0,488.0,488.0,488.0,488.0,488.0,1.0,0.0
2,1,23,fits,38,No,No,1.0,262.0,654.0,262.0,262.0,262.0,262.0,1.0,0.0
2,1,23,well,39,No,No,1.0,291.0,291.0,291.0,291.0,291.0,291.0,1.0,0.0
2,1,23,within,40,No,No,1.0,559.0,897.0,559.0,559.0,559.0,559.0,1.0,0.0
2,1,23,the,41,No,No,1.0,350.0,550.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,23,strong,42,No,No,1.0,200.0,512.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,23,nuclear,43,No,No,1.0,490.0,840.0,490.0,490.0,490.0,490.0,1.0,0.0
2,1,23,force's,44,No,No,1.0,511.0,758.0,511.0,511.0,511.0,511.0,1.0,0.0
2,1,23,area,45,No,No,1.0,200.0,361.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,23,of,46,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,influence.,47,No,No,1.0,500.0,500.0,500.0,500.0,500.0,13813.0,1.0,1.0
2,1,24,Hybrid,0,No,No,1.0,988.0,1788.0,988.0,988.0,988.0,988.0,1.0,0.0
2,1,24,vehicles,1,No,No,1.0,512.0,759.0,512.0,512.0,512.0,512.0,1.0,0.0
2,1,24,have,2,No,No,1.0,288.0,488.0,288.0,288.0,288.0,288.0,1.0,0.0
2,1,24,a,3,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,halo,4,No,No,1.0,512.0,760.0,512.0,512.0,512.0,512.0,1.0,0.0
2,1,24,that,5,No,No,1.0,350.0,651.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,24,makes,6,No,No,1.0,450.0,658.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,24,owners,7,No,No,1.0,441.0,891.0,441.0,441.0,441.0,441.0,1.0,0.0
2,1,24,feel,8,No,No,1.0,296.0,537.0,296.0,296.0,296.0,296.0,1.0,0.0
2,1,24,righteous,9,No,No,1.0,703.0,1303.0,703.0,703.0,703.0,703.0,1.0,0.0
2,1,24,and,10,No,No,1.0,309.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,their,11,No,No,1.0,398.0,648.0,398.0,398.0,398.0,398.0,1.0,0.0
2,1,24,neighbors,12,No,No,1.0,402.0,843.0,402.0,402.0,402.0,402.0,1.0,0.0
2,1,24,feel,13,No,No,1.0,600.0,1202.0,600.0,600.0,600.0,600.0,1.0,0.0
2,1,24,guilty,14,No,No,1.0,400.0,651.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,24,for,15,No,No,1.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,not,16,No,No,1.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,doing,17,No,No,1.0,359.0,671.0,359.0,359.0,359.0,359.0,1.0,0.0
2,1,24,as,18,No,No,1.0,241.0,241.0,241.0,241.0,241.0,241.0,1.0,0.0
2,1,24,much,19,No,No,1.0,359.0,768.0,359.0,359.0,359.0,359.0,1.0,0.0
2,1,24,to,20,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,save,21,No,No,1.0,290.0,531.0,290.0,290.0,290.0,290.0,1.0,0.0
2,1,24,the,22,No,No,1.0,310.0,519.0,310.0,310.0,310.0,310.0,1.0,0.0
2,1,24,planet.,23,No,No,1.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,They,24,No,No,1.0,600.0,1008.0,600.0,600.0,600.0,600.0,1.0,0.0
2,1,24,also,25,No,No,1.0,441.0,441.0,441.0,441.0,441.0,441.0,1.0,0.0
2,1,24,cost,26,No,No,1.0,359.0,749.0,359.0,359.0,359.0,359.0,1.0,0.0
2,1,24,more,27,No,No,1.0,441.0,642.0,441.0,441.0,441.0,441.0,1.0,0.0
2,1,24,and,28,No,No,1.0,199.0,508.0,199.0,199.0,199.0,199.0,1.0,0.0
2,1,24,a,29,No,No,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,new,30,No,No,1.0,510.0,799.0,510.0,510.0,510.0,510.0,1.0,0.0
2,1,24,report,31,No,No,1.0,600.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0
2,1,24,from,32,No,No,1.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,the,33,No,No,1.0,291.0,291.0,291.0,291.0,291.0,291.0,1.0,0.0
2,1,24,very,34,No,No,1.0,296.0,586.0,296.0,296.0,296.0,296.0,1.0,0.0
2,1,24,green,35,No,No,1.0,504.0,752.0,504.0,504.0,504.0,504.0,1.0,0.0
2,1,24,Union,36,No,No,1.0,448.0,609.0,448.0,448.0,448.0,448.0,1.0,0.0
2,1,24,of,37,No,No,1.0,301.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,24,Concerned,38,No,No,1.0,904.0,1451.0,904.0,904.0,904.0,904.0,1.0,0.0
2,1,24,Scientists,39,No,No,1.0,805.0,1300.0,805.0,805.0,805.0,805.0,1.0,0.0
2,1,24,says,40,No,No,1.0,450.0,746.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,24,buyers,41,No,No,1.0,593.0,946.0,593.0,593.0,593.0,593.0,1.0,0.0
2,1,24,aren't,42,No,No,1.0,544.0,944.0,544.0,544.0,544.0,544.0,1.0,0.0
2,1,24,always,43,No,No,1.0,304.0,613.0,304.0,304.0,304.0,304.0,1.0,0.0
2,1,24,getting,44,No,No,1.0,440.0,640.0,440.0,440.0,440.0,440.0,1.0,0.0
2,1,24,their,45,No,No,1.0,401.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,1,24,money's,46,No,No,1.0,198.0,198.0,198.0,198.0,198.0,198.0,1.0,0.0
2,1,24,worth.,47,No,No,1.0,449.0,449.0,449.0,449.0,449.0,13203.0,1.0,1.0
2,1,25,The,0,Yes,Yes,1.0,450.0,909.0,450.0,450.0,450.0,450.0,1.0,0.0
2,1,25,girl's,1,Yes,Yes,1.0,500.0,740.0,500.0,500.0,500.0,500.0,1.0,0.0
2,1,25,feet,2,Yes,Yes,1.0,290.0,490.0,290.0,290.0,290.0,290.0,1.0,0.0
2,1,25,were,3,Yes,Yes,1.0,257.0,559.0,257.0,257.0,257.0,257.0,1.0,0.0
2,1,25,then,4,Yes,Yes,1.0,303.0,561.0,303.0,303.0,303.0,303.0,1.0,0.0
2,1,25,re-wrapped,5,Yes,Yes,1.0,688.0,1328.0,688.0,688.0,688.0,688.0,1.0,0.0
2,1,25,even,6,Yes,Yes,1.0,400.0,760.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,25,tighter,7,Yes,Yes,1.0,305.0,745.0,305.0,305.0,305.0,305.0,1.0,0.0
2,1,25,than,8,Yes,Yes,1.0,404.0,404.0,404.0,404.0,404.0,404.0,1.0,0.0
2,1,25,"before,",9,Yes,Yes,1.0,443.0,900.0,443.0,443.0,443.0,443.0,1.0,0.0
2,1,25,causing,10,Yes,Yes,1.0,295.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,25,her,11,Yes,Yes,1.0,241.0,241.0,241.0,241.0,241.0,241.0,1.0,0.0
2,1,25,footprint,12,Yes,Yes,1.0,199.0,1007.0,199.0,455.0,455.0,455.0,1.0,0.0
2,1,25,to,13,Yes,Yes,1.0,200.0,406.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,25,shrink,14,Yes,Yes,1.0,338.0,638.0,338.0,338.0,338.0,338.0,1.0,0.0
2,1,25,further,15,Yes,Yes,1.0,411.0,705.0,411.0,411.0,411.0,411.0,1.0,0.0
2,1,25,as,16,Yes,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,25,the,17,Yes,Yes,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,25,bones,18,Yes,Yes,1.0,350.0,699.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,25,slowly,19,Yes,Yes,1.0,349.0,648.0,349.0,349.0,349.0,349.0,1.0,0.0
2,1,25,fused,20,Yes,Yes,1.0,389.0,690.0,389.0,389.0,389.0,389.0,1.0,0.0
2,1,25,into,21,Yes,Yes,1.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,25,their,22,Yes,Yes,1.0,312.0,703.0,312.0,312.0,312.0,312.0,1.0,0.0
2,1,25,new,23,Yes,Yes,1.0,350.0,550.0,350.0,350.0,350.0,350.0,1.0,0.0
2,1,25,configuration.,24,Yes,Yes,1.0,538.0,1138.0,538.0,538.0,538.0,538.0,1.0,0.0
2,1,25,Occasionally,25,Yes,Yes,1.0,512.0,1072.0,512.0,512.0,512.0,512.0,1.0,0.0
2,1,25,girls',26,Yes,Yes,1.0,600.0,1090.0,600.0,600.0,600.0,600.0,1.0,0.0
2,1,25,feet,27,Yes,Yes,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,1,25,would,28,Yes,Yes,1.0,200.0,504.0,200.0,200.0,200.0,200.0,1.0,0.0
2,1,25,"fester,",29,Yes,Yes,1.0,456.0,944.0,456.0,456.0,456.0,456.0,1.0,0.0
2,1,25,and,30,Yes,Yes,1.0,293.0,293.0,293.0,293.0,293.0,293.0,1.0,0.0
2,1,25,blood,31,Yes,Yes,1.0,413.0,917.0,413.0,413.0,413.0,413.0,1.0,0.0
2,1,25,poisoning,32,Yes,Yes,1.0,590.0,885.0,590.0,590.0,590.0,590.0,1.0,0.0
2,1,25,from,33,Yes,Yes,1.0,464.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0
